auction_date,base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,street_number,surface_sqm,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,latitude,longitude
24 Novembre 2016,46376.0,4,MILANO,G,True,,338/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,230,62.0,ASTA DESERTA,46376.0,661819.0,0.0,esito-24novembre16.pdf,,VIA COSTANTINO BARONI,45.40379009999999,9.1715362
24 Novembre 2016,50337.0,4,MILANO,G,True,,339/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,256,63.0,AGGIUDICATA,50337.0,663541.0,55000.0,esito-24novembre16.pdf,G.H.A.A.S.-.M.A.R.,VIA COSTANTINO BARONI,45.4032218,9.1731829
24 Novembre 2016,52751.0,3,MILANO,G,True,,340/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,33,67.0,ASTA DESERTA,52751.0,700859.0,0.0,esito-24novembre16.pdf,,VIA FILIPPO DE PISIS,45.5121647,9.1425284
24 Novembre 2016,65348.0,3,MILANO,G,True,,341/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,49,83.0,AGGIUDICATA,65348.0,701020.0,69151.0,esito-24novembre16.pdf,N.S.,VIA FILIPPO DE PISIS,45.5097763,9.146884000000002
24 Novembre 2016,77952.0,3,MILANO,F,True,,342/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,26,84.0,AGGIUDICATA,77952.0,720730.0,121500.0,esito-24novembre16.pdf,M.P.M.,VIA FRANCESCO CILEA,45.4963815,9.1064755
24 Novembre 2016,62176.0,3,MILANO,G,True,,343/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,28,67.0,AGGIUDICATA,62176.0,720741.0,103275.0,esito-24novembre16.pdf,C.F.I.R.,VIA FRANCESCO CILEA,45.4958906,9.105999299999999
24 Novembre 2016,62176.0,3,MILANO,G,True,,344/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,32,67.0,AGGIUDICATA,62176.0,720767.0,95150.0,esito-24novembre16.pdf,T.A.,VIA FRANCESCO CILEA,45.49560160000001,9.1056121
24 Novembre 2016,100224.0,3,MILANO,F,True,,345/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,50,108.0,AGGIUDICATA,100224.0,720909.0,157000.0,esito-24novembre16.pdf,M.A.,VIA FRANCESCO CILEA,45.4956261,9.1039179
24 Novembre 2016,62176.0,3,MILANO,G,True,,346/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,40,67.0,AGGIUDICATA,62176.0,721125.0,87300.0,esito-24novembre16.pdf,B.S.M.,VIA FRANCESCO CILEA,45.4956385,9.1050349
24 Novembre 2016,69600.0,3,MILANO,F,True,,347/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,156,75.0,AGGIUDICATA,69600.0,722156.0,97500.0,esito-24novembre16.pdf,F.D.M.,VIA FRANCESCO CILEA,45.5040695,9.0956128
24 Novembre 2016,81933.0,FR,CORSICO,F,True,,348/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,8,109.0,AGGIUDICATA,81933.0,742029.0,85400.0,esito-24novembre16.pdf,L.X.,VIA BENVENUTO CELLINI,45.43547359999999,9.0938989
24 Novembre 2016,80430.0,FR,CORSICO,F,True,,349/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,26,107.0,ASTA DESERTA,80430.0,742218.0,0.0,esito-24novembre16.pdf,,VIA BENVENUTO CELLINI,45.43648899999999,9.092739
24 Novembre 2016,86724.0,4,MILANO,D,True,,350/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,97,88.0,AGGIUDICATA,86724.0,750358.0,93000.0,esito-24novembre16.pdf,Y.G.,VIA AGOSTINO DE PRETIS,45.4297653,9.1558808
24 Novembre 2016,80811.0,4,MILANO,D,True,,351/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,99,82.0,ASTA DESERTA,80811.0,750377.0,0.0,esito-24novembre16.pdf,,VIA AGOSTINO DE PRETIS,45.4297382,9.1555518
24 Novembre 2016,109199.0,4,MILANO,D,True,,352/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,105,83.0,ASTA DESERTA,109199.0,750420.0,0.0,esito-24novembre16.pdf,,VIA AGOSTINO DE PRETIS,45.4297237,9.156373
24 Novembre 2016,109199.0,4,MILANO,NO,False,,352/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,111,25.0,ASTA DESERTA,109199.0,750420.0,0.0,esito-24novembre16.pdf,,VIA AGOSTINO DE PRETIS,45.4297096,9.1571886
24 Novembre 2016,66136.0,4,MILANO,D,True,,353/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,109,69.0,AGGIUDICATA,66136.0,750446.0,70000.0,esito-24novembre16.pdf,E.G.E.E.,VIA AGOSTINO DE PRETIS,45.4297124,9.1570181
24 Novembre 2016,82431.0,4,MILANO,D,True,,354/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,87,85.0,AGGIUDICATA,82431.0,751169.0,84000.0,esito-24novembre16.pdf,R.N.M.E.-.E.A.F.,VIA AGOSTINO DE PRETIS,45.4295951,9.153989500000002
24 Novembre 2016,99684.0,4,MILANO,G,True,,355/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,45,104.0,AGGIUDICATA,99684.0,751421.0,100110.0,esito-24novembre16.pdf,R.M.,VIA AGOSTINO DE PRETIS,45.4295408,9.1507607
24 Novembre 2016,84660.0,FS,SESTO SAN GIOVANNI,G,False,,356/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,109,83.0,AGGIUDICATA,84660.0,2370081.0,88110.0,esito-24novembre16.pdf,D.A.,VIA GIACOMO LEOPARDI,45.5383865,9.224882899999999
24 Novembre 2016,93049.0,3,MILANO,G,True,A,357/16,DIR. DI SUP.,ALLOGGIO,4.0,20161030093218.html,23,109.0,AGGIUDICATA,93049.0,5500035.0,97000.0,esito-24novembre16.pdf,L.I.,VIA CASCINA DEI PRATI,45.514371,9.152124599999999
24 Novembre 2016,93049.0,3,MILANO,NO,False,A,357/16,DIR. DI SUP.,POSTO AUTO,0.0,20161030093218.html,23,13.0,AGGIUDICATA,93049.0,5500035.0,97000.0,esito-24novembre16.pdf,L.I.,VIA CASCINA DEI PRATI,45.514371,9.152124599999999
24 Novembre 2016,72738.0,3,MILANO,G,True,B,358/16,DIR. DI SUP.,ALLOGGIO,3.0,20161030093218.html,23,92.0,ASTA DESERTA,72738.0,5500057.0,0.0,esito-24novembre16.pdf,,VIA CASCINA DEI PRATI,45.514371,9.152124599999999
24 Novembre 2016,72738.0,3,MILANO,NO,False,B,358/16,DIR. DI SUP.,POSTO AUTO,0.0,20161030093218.html,23,13.0,ASTA DESERTA,72738.0,5500057.0,0.0,esito-24novembre16.pdf,,VIA CASCINA DEI PRATI,45.514371,9.152124599999999
24 Novembre 2016,62370.0,FR,PIEVE EMANUELE,G,True,,359/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,10,101.0,AGGIUDICATA,62370.0,9030359.0,65200.0,esito-24novembre16.pdf,Z.L.,VIA GIOACCHINO ROSSINI,45.3424029,9.195747599999999
24 Novembre 2016,90899.0,FH,COMO,G,True,A,360/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,22,115.0,ASTA DESERTA,90899.0,19490007.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,90899.0,FH,COMO,NO,False,A,360/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,13.0,ASTA DESERTA,90899.0,19490007.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,59432.0,FH,COMO,G,True,B,361/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,22,83.0,ASTA DESERTA,59432.0,19490009.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,75900.0,FH,COMO,G,True,C,362/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,22,106.0,ASTA DESERTA,75900.0,19490011.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,65122.0,FH,COMO,G,True,D,363/16,PIENA PROP.,ALLOGGIO,2.0,20161030093218.html,22,79.0,ASTA DESERTA,65122.0,19490012.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,65122.0,FH,COMO,NO,False,D,363/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,13.0,ASTA DESERTA,65122.0,19490012.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,89638.0,FH,COMO,G,True,E,364/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,22,107.0,ASTA DESERTA,89638.0,19490014.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,89638.0,FH,COMO,NO,False,E,364/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,16.0,ASTA DESERTA,89638.0,19490014.0,0.0,esito-24novembre16.pdf,,VIA VALLEGGIO,45.8001994,9.095747399999999
24 Novembre 2016,69833.0,FH,RHO,G,True,,365/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,51,106.0,ASTA DESERTA,69833.0,70370014.0,0.0,esito-24novembre16.pdf,,VIA ANTONIO GRAMSCI,45.5396588,9.025941999999999
24 Novembre 2016,94014.0,FH,MAGENTA,F,False,,366/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,86,140.0,ASTA DESERTA,94014.0,70560017.0,0.0,esito-24novembre16.pdf,,VIA GABRIO CASATI,45.5556141,8.9789507
24 Novembre 2016,94014.0,FH,MAGENTA,NO,False,,366/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,86,12.0,ASTA DESERTA,94014.0,70560017.0,0.0,esito-24novembre16.pdf,,VIA GABRIO CASATI,45.5556141,8.9789507
24 Novembre 2016,159390.0,3,MILANO,G,True,,367/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,28,140.0,AGGIUDICATA,159390.0,70590824.0,205100.0,esito-24novembre16.pdf,R.C.,VIA RAFFAELLO GIOLLI,45.527347,9.2109816
24 Novembre 2016,159390.0,3,MILANO,NO,False,,367/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,294,14.0,AGGIUDICATA,159390.0,70590824.0,205100.0,esito-24novembre16.pdf,R.C.,VIALE GIOVANNI SUZZANI,45.5280221,9.2102893
24 Novembre 2016,143260.0,5,MILANO,G,True,,368/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,33,130.0,AGGIUDICATA,143260.0,71030716.0,168888.0,esito-24novembre16.pdf,L.X.L.,VIA VITERBO,45.4558483,9.106793999999999
24 Novembre 2016,143260.0,5,MILANO,NO,False,,368/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,33,13.0,AGGIUDICATA,143260.0,71030716.0,168888.0,esito-24novembre16.pdf,L.X.L.,VIA VITERBO,45.4558483,9.106793999999999
24 Novembre 2016,116148.0,5,MILANO,G,True,,369/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,22,102.0,AGGIUDICATA,116148.0,71030852.0,121700.0,esito-24novembre16.pdf,B.A.,VIA LUCCA,45.4556185,9.1109336
24 Novembre 2016,116148.0,5,MILANO,NO,False,,369/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,22,14.0,AGGIUDICATA,116148.0,71030852.0,121700.0,esito-24novembre16.pdf,B.A.,VIA LUCCA,45.4556185,9.1109336
24 Novembre 2016,129948.0,5,MILANO,G,True,A,370/16,PIENA PROP.,ALLOGGIO,4.0,20161030093218.html,52,117.0,AGGIUDICATA,129948.0,71031173.0,145110.0,esito-24novembre16.pdf,N.C.,VIA LUCCA,45.45469079999999,9.1060687
24 Novembre 2016,129948.0,5,MILANO,NO,False,A,370/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,52,13.0,AGGIUDICATA,129948.0,71031173.0,145110.0,esito-24novembre16.pdf,N.C.,VIA LUCCA,45.45469079999999,9.1060687
24 Novembre 2016,148380.0,5,MILANO,G,True,B,371/16,PIENA PROP.,ALLOGGIO,5.0,20161030093218.html,52,135.0,AGGIUDICATA,148380.0,71031174.0,152831.0,esito-24novembre16.pdf,M.S.,VIA LUCCA,45.45469079999999,9.1060687
24 Novembre 2016,148380.0,5,MILANO,NO,False,B,371/16,PIENA PROP.,AUTOBOX,0.0,20161030093218.html,52,13.0,AGGIUDICATA,148380.0,71031174.0,152831.0,esito-24novembre16.pdf,M.S.,VIA LUCCA,45.45469079999999,9.1060687
24 Novembre 2016,68455.0,FH,CANEGRATE,G,True,,372/16,DIR. DI SUP.,ALLOGGIO,5.0,20161030093218.html,17,134.0,ASTA DESERTA,68455.0,71280094.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.56247270000001,8.9234745
24 Novembre 2016,68455.0,FH,CANEGRATE,NO,False,,372/16,DIR. DI SUP.,AUTOBOX,0.0,20161030093218.html,23,14.0,ASTA DESERTA,68455.0,71280094.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.562016,8.9219894
24 Novembre 2016,81635.0,FH,CANEGRATE,G,True,,373/16,DIR. DI SUP.,ALLOGGIO,5.0,20161030093218.html,15,135.0,ASTA DESERTA,81635.0,71280122.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.5624519,8.9243317
24 Novembre 2016,81635.0,FH,CANEGRATE,NO,False,,373/16,DIR. DI SUP.,AUTOBOX,0.0,20161030093218.html,15,14.0,ASTA DESERTA,81635.0,71280122.0,0.0,esito-24novembre16.pdf,,VIA BOLOGNA,45.5624519,8.9243317
24 Novembre 2016,79380.0,3,MILANO,G,False,,374/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,42,90.0,ASTA DESERTA,79380.0,96120102.0,0.0,esito-24novembre16.pdf,,VIA VAL LAGARINA,45.5207474,9.134303599999999
24 Novembre 2016,57985.0,3,MILANO,E,False,,375/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,77,84.0,AGGIUDICATA,57985.0,96120230.0,58000.0,esito-24novembre16.pdf,P.A.,VIA VAL LAGARINA,45.521445,9.1333569
24 Novembre 2016,53323.0,FH,MAGENTA,G,False,,376/16,PIENA PROP.,ALLOGGIO,3.0,20161030093218.html,8,92.0,ASTA DESERTA,53323.0,99630011.0,0.0,esito-24novembre16.pdf,,VIA TEANO,45.4672328,8.894715900000001
24 Maggio 2018,62928.0,UOG4,MILANO,G,False,,077/18,,ALLOGGIO,2.0,20180511092233.html,'4,46.0,AGGIUDICATA,62928.0,160129.0,154200.0,esito-24maggio18.pdf,S.M.-.S.E.,VIA GIOVANNI PASCOLI,45.4738427,9.2185495
24 Maggio 2018,203148.0,UOG2,MILANO,F,True,,078/18,,ALLOGGIO,3.0,20180511092233.html,'7,99.0,AGGIUDICATA,203148.0,220175.0,407980.0,esito-24maggio18.pdf,B.B.,VIA ERCOLE FERRARIO,45.4614193,9.160548799999999
24 Maggio 2018,69120.0,UOG3,MILANO,G,False,,079/18,,ALLOGGIO,3.0,20180511092233.html,'8,72.0,AGGIUDICATA,69120.0,230469.0,92810.0,esito-24maggio18.pdf,O.E.,VIA JACOPINO DA TRADATE,45.4953308,9.151710099999999
24 Maggio 2018,113179.0,UOG1,MILANO,G,False,,080/18,,ALLOGGIO,2.0,20180511092233.html,'70,73.0,AGGIUDICATA,113179.0,250203.0,221777.0,esito-24maggio18.pdf,D.C.G.,VIALE TIBALDI,45.4448113,9.1864356
24 Maggio 2018,39168.0,UOG2,MILANO,G,False,,081/18,,ALLOGGIO,2.0,20180511092233.html,'3,45.0,AGGIUDICATA,39168.0,342506.0,45300.0,esito-24maggio18.pdf,E.D.S.G.,VIA GIACINTO GIGANTE,45.4707118,9.1388939
24 Maggio 2018,57344.0,UOG4,MILANO,G,False,A,082/18,,ALLOGGIO,2.0,20180511092233.html,'17,56.0,ASTA DESERTA,57344.0,470383.0,0.0,esito-24maggio18.pdf,,VIALE OMERO,45.4337994,9.224649
24 Maggio 2018,51200.0,UOG4,MILANO,G,False,B,083/18,,ALLOGGIO,2.0,20180511092233.html,'17,50.0,AGGIUDICATA,51200.0,470409.0,73300.0,esito-24maggio18.pdf,S.F.K.H.,VIALE OMERO,45.4337994,9.224649
24 Maggio 2018,85952.0,UOG1,MILANO,G,False,,084/18,,ALLOGGIO,3.0,20180511092233.html,'24,79.0,AGGIUDICATA,85952.0,480120.0,130350.0,esito-24maggio18.pdf,Z.Y.,VIA MEDEGHINO,45.4315448,9.1801865
24 Maggio 2018,60480.0,UOG4,MILANO,G,False,,085/18,,ALLOGGIO,2.0,20180511092233.html,'4,63.0,AGGIUDICATA,60480.0,500239.0,61100.0,esito-24maggio18.pdf,M.F.M.,VIA ORBETELLO,45.5020859,9.2462711
24 Maggio 2018,86688.0,UOG3,MILANO,G,False,,086/18,,ALLOGGIO,3.0,20180511092233.html,'21,89.0,AGGIUDICATA,86688.0,510223.0,108000.0,esito-24maggio18.pdf,J.J.,VIA TEANO,45.527894,9.1622795
24 Maggio 2018,64512.0,UOG3,MILANO,G,True,,087/18,,ALLOGGIO,2.0,20180511092233.html,'6,64.0,AGGIUDICATA,64512.0,510373.0,91120.0,esito-24maggio18.pdf,S.A.G.,VIA VAL SABBIA,45.5267403,9.1600953
24 Maggio 2018,62496.0,UOG3,MILANO,G,False,,088/18,,ALLOGGIO,2.0,20180511092233.html,'4,62.0,AGGIUDICATA,62496.0,510867.0,70198.0,esito-24maggio18.pdf,L.S.,PIAZZA GASPARRI,45.5258026,9.164304999999999
24 Maggio 2018,94752.0,UOG3,MILANO,G,True,,089/18,,ALLOGGIO,3.0,20180511092233.html,'57,94.0,AGGIUDICATA,94752.0,511208.0,158006.0,esito-24maggio18.pdf,X.B.,VIA COMASINA,45.5274963,9.162652399999999
24 Maggio 2018,78320.0,UOG4,MILANO,F,True,,090/18,,ALLOGGIO,3.0,20180511092233.html,'2,89.0,AGGIUDICATA,78320.0,551399.0,123100.0,esito-24maggio18.pdf,Z.L.,VIALE UNGHERIA,45.4452145,9.2423989
24 Maggio 2018,60782.0,UOG2,MILANO,G,True,,091/18,,ALLOGGIO,2.0,20180511092233.html,'24,67.0,AGGIUDICATA,60782.0,651476.0,71500.0,esito-24maggio18.pdf,P.A.,VIA DEGLI ABETI,45.4517257,9.0824758
24 Maggio 2018,56133.0,UOG2,MILANO,G,True,,092/18,,ALLOGGIO,2.0,20180511092233.html,'4,66.0,ASTA DESERTA,56133.0,651502.0,0.0,esito-24maggio18.pdf,,VIA DEI LARICI,45.4536436,9.0837303
24 Maggio 2018,73994.0,UOG2,MILANO,G,True,,093/18,,ALLOGGIO,3.0,20180511092233.html,'32,87.0,AGGIUDICATA,73994.0,651600.0,80200.0,esito-24maggio18.pdf,V.O.M.E.,VIA DEI LARICI,45.4540452,9.0835402
24 Maggio 2018,94802.0,UOG2,MILANO,G,True,,094/18,,ALLOGGIO,3.0,20180511092233.html,'10,88.0,ASTA DESERTA,94802.0,652213.0,0.0,esito-24maggio18.pdf,,VIA DEI SALICI,45.4536019,9.078348799999999
24 Maggio 2018,64288.0,UOG1,MILANO,G,True,,095/18,,ALLOGGIO,3.0,20180511092233.html,'252,82.0,AGGIUDICATA,64288.0,663516.0,91080.0,esito-24maggio18.pdf,D.W.,VIA COSTANTINO BARONI,45.4034565,9.1730083
24 Maggio 2018,49392.0,UOG1,MILANO,G,True,,096/18,,ALLOGGIO,2.0,20180511092233.html,'128,63.0,AGGIUDICATA,49392.0,665173.0,58000.0,esito-24maggio18.pdf,L.Y.M.,VIA COSTANTINO BARONI,45.4048927,9.1712042
24 Maggio 2018,69984.0,UOG3,MILANO,E,True,,097/18,,ALLOGGIO,3.0,20180511092233.html,'44,81.0,AGGIUDICATA,69984.0,680666.0,140100.0,esito-24maggio18.pdf,A.S.,VIA UGO BETTI,45.49274,9.111509500000002
24 Maggio 2018,60134.0,UOG3,MILANO,G,True,,098/18,,ALLOGGIO,2.0,20180511092233.html,'20,72.0,ASTA DESERTA,60134.0,700075.0,0.0,esito-24maggio18.pdf,,VIA ARTURO GRAF,45.51226579999999,9.1413748
24 Maggio 2018,59299.0,UOG3,MILANO,G,True,,099/18,,ALLOGGIO,2.0,20180511092233.html,'11,71.0,AGGIUDICATA,59299.0,700613.0,92000.0,esito-24maggio18.pdf,X.X.,VIA FILIPPO DE PISIS,45.5116819,9.141002900000002
24 Maggio 2018,79866.0,UOG3,MILANO,G,True,,100/18,,ALLOGGIO,3.0,20180511092233.html,'24,87.0,AGGIUDICATA,79866.0,720710.0,136088.0,esito-24maggio18.pdf,Z.Y.,VIA FRANCESCO CILEA,45.4963521,9.1064698
24 Maggio 2018,67968.0,UOGR,CORSICO,G,True,,101/18,,ALLOGGIO,3.0,20180511092233.html,'35,80.0,AGGIUDICATA,67968.0,740404.0,75100.0,esito-24maggio18.pdf,R.F.G.N.,VIA EUGENIO CURIEL,45.44077590000001,9.0943193
24 Maggio 2018,67968.0,UOGR,CORSICO,G,True,,102/18,,ALLOGGIO,3.0,20180511092233.html,'41,80.0,AGGIUDICATA,67968.0,740544.0,86000.0,esito-24maggio18.pdf,N.G.A.M.,VIA EUGENIO CURIEL,45.4404403,9.094533199999999
24 Maggio 2018,112975.0,UOG1,MILANO,D,True,,103/18,,ALLOGGIO,4.0,20180511092233.html,'1,104.0,AGGIUDICATA,112975.0,750201.0,142000.0,esito-24maggio18.pdf,S.A.-.S.R.,VIA AGOSTINO DE PRETIS,45.4318665,9.153686100000002
24 Maggio 2018,71568.0,UOG1,MILANO,D,True,,104/18,,ALLOGGIO,2.0,20180511092233.html,'93,70.0,AGGIUDICATA,71568.0,750330.0,88350.0,esito-24maggio18.pdf,S.A.A.,VIA AGOSTINO DE PRETIS,45.4297418,9.1550177
24 Maggio 2018,63389.0,UOG1,MILANO,D,True,,105/18,,ALLOGGIO,2.0,20180511092233.html,'101,62.0,AGGIUDICATA,63389.0,750395.0,65570.0,esito-24maggio18.pdf,M.S.,VIA AGOSTINO DE PRETIS,45.4297314,9.1559417
24 Maggio 2018,64282.0,UOG1,MILANO,D,True,,106/18,,ALLOGGIO,3.0,20180511092233.html,'73,62.0,AGGIUDICATA,64282.0,751063.0,70282.6,esito-24maggio18.pdf,D.L.C.Q.E.K.,VIA AGOSTINO DE PRETIS,45.4291802,9.1525005
24 Maggio 2018,69312.0,UOGS,COLOGNO MONZESE,G,False,A,107/18,,ALLOGGIO,3.0,20180511092233.html,'52,95.0,AGGIUDICATA,69312.0,3180014.0,73010.0,esito-24maggio18.pdf,E.E.,VIALE LIGURIA,45.5252677,9.2683845
24 Maggio 2018,70771.0,UOGS,COLOGNO MONZESE,G,False,B,108/18,,ALLOGGIO,3.0,20180511092233.html,'52,97.0,AGGIUDICATA,70771.0,3180030.0,0.0,esito-24maggio18.pdf,N.O.,VIALE LIGURIA,45.5252677,9.2683845
24 Maggio 2018,120048.0,UOG3,MILANO,G,True,A,109/18,,ALLOGGIO,4.0,20180511092233.html,'16,123.0,ASTA DESERTA,120048.0,70030111.0,0.0,esito-24maggio18.pdf,,VIA LONGARONE,45.5198036,9.1411904
24 Maggio 2018,122976.0,UOG3,MILANO,G,True,B,110/18,,ALLOGGIO,4.0,20180511092233.html,'16,126.0,AGGIUDICATA,122976.0,70030126.0,125800.0,esito-24maggio18.pdf,H.R.,VIA LONGARONE,45.5198036,9.1411904
24 Maggio 2018,142856.0,UOG3,MILANO,F,True,,111/18,,ALLOGGIO,4.0,20180511092233.html,'9,124.0,AGGIUDICATA,142856.0,70590270.0,243200.0,esito-24maggio18.pdf,S.A.,VIA ANTONIO LISSONI,45.52267980000001,9.2074809
24 Maggio 2018,142856.0,UOG3,MILANO,,False,,111/18,,AUTOBOX,0.0,20180511092233.html,'9,14.0,AGGIUDICATA,142856.0,70590270.0,243200.0,esito-24maggio18.pdf,S.A.,VIA ANTONIO LISSONI,45.52267980000001,9.2074809
24 Maggio 2018,130872.0,UOG3,MILANO,F,True,,112/18,,ALLOGGIO,4.0,20180511092233.html,'12,123.0,AGGIUDICATA,130872.0,70590692.0,220910.0,esito-24maggio18.pdf,C.L.,VIA JAN SIBELIUS,45.5206471,9.2077526
24 Maggio 2018,137011.0,UOG1,MILANO,G,True,,113/18,,ALLOGGIO,4.0,20180511092233.html,'23,117.0,AGGIUDICATA,137011.0,71020201.0,165000.0,esito-24maggio18.pdf,K.B.,VIA CAMILLO GIUSSANI,45.4409879,9.1391349
24 Maggio 2018,137011.0,UOG1,MILANO,NO,False,,113/18,,AUTOBOX,0.0,20180511092233.html,'23,14.0,AGGIUDICATA,137011.0,71020201.0,165000.0,esito-24maggio18.pdf,K.B.,VIA CAMILLO GIUSSANI,45.4409879,9.1391349
24 Maggio 2018,114400.0,UOGS,SESTO S. GIOVANNI,G,False,A,114/18,,ALLOGGIO,5.0,20180511092233.html,'16,130.0,AGGIUDICATA,114400.0,99690139.0,126360.0,esito-24maggio18.pdf,B.R.R.B.,VIA SAVONA,45.5319587,9.2536756
24 Maggio 2018,98560.0,UOGS,SESTO S. GIOVANNI,G,False,B,115/18,,ALLOGGIO,4.0,20180511092233.html,'16,112.0,AGGIUDICATA,98560.0,99690140.0,110000.0,esito-24maggio18.pdf,T.R.F.A.,VIA SAVONA,45.5319587,9.2536756
18 Marzo 2021,76451.0,UOG4,MILANO,G,False,,030/21,PIENA PROP.,ALLOGGIO,2.0,20210302131440.html,'2,58.0,AGGIUDICATA,76451.0,410040.0,151200.0,esito-18marzo2021.pdf,C.E.A.E.,VIA DALMAZIO BIRAGO,45.4688944,9.2313868
18 Marzo 2021,65000.0,UOG2,MILANO,G,False,,031/21,PIENA PROP.,ALLOGGIO,2.0,20210302131440.html,'203,65.0,AGGIUDICATA,65000.0,433831.0,137100.0,esito-18marzo2021.pdf,Z.V.,VIA LORENTEGGIO,45.4464832,9.1264857
18 Marzo 2021,82350.0,UOG3,MILANO,G,True,,032/21,PIENA PROP.,ALLOGGIO,2.0,20210302131440.html,'3,72.0,AGGIUDICATA,82350.0,510631.0,135999.0,esito-18marzo2021.pdf,S.S.,VIA SANTUARIO DEL SACRO CUORE,45.52408690000001,9.162856
18 Marzo 2021,99506.0,UOG3,MILANO,G,True,,033/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,'4,87.0,AGGIUDICATA,99506.0,511621.0,170590.0,esito-18marzo2021.pdf,B.M.F.,VIA ESCULAPIO,45.5247587,9.1613276
18 Marzo 2021,69694.0,UOG2,MILANO,G,True,,034/21,PIENA PROP.,ALLOGGIO,2.0,20210302131440.html,'9,63.0,AGGIUDICATA,69694.0,650845.0,110250.0,esito-18marzo2021.pdf,A.M.W.M.,VIA DEI SALICI,45.451835,9.0804127
18 Marzo 2021,100669.0,UOG2,MILANO,G,True,,035/21,PIENA PROP.,ALLOGGIO,3.0,20210302131440.html,'32,91.0,AGGIUDICATA,100669.0,651608.0,141090.0,esito-18marzo2021.pdf,G.E.,VIA DEI LARICI,45.4540452,9.0835402
18 Marzo 2021,77775.0,UOG3,MILANO,F,True,,036/21,PIENA PROP.,ALLOGGIO,2.0,20210302131440.html,'103,68.0,AGGIUDICATA,77775.0,690323.0,125000.0,esito-18marzo2021.pdf,G.G.S.L.,VIA ALESSANDRO LITTA MODIGNANI,45.520865,9.152407
