base_price,branch,city,energy_class,has_elevator,internal_id,lot_id,ownership_title,property_type,rooms,source_file,source_url,street_number,auction_result,base_price_eur,codice,final_offer_eur,source_pdf,winner,address,auction_date,surface_sqm,data_source,lat,lng,zone_id,price_disparity,base_price_per_sqm,final_base_price_eur
101430.0,UOG1,MILANO,G,True,,180/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'61,AGGIUDICATA,101430.0,750686.0,145000.0,esito-17dicembre2020.pdf,S.S.M.M.,VIA AGOSTINO DE PRETIS,17 dicembre 2020,84.0,wayback,45.4287325,9.1512202,20,0.4295573301784482,1207.5,1726.1904761904761
91575.0,UOGR,PIEVE EMANUELE,E,True,,180/21,PIENA PROP.,ALLOGGIO,5.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'8,AGGIUDICATA,91575.0,9030120.0,102000.0,esito-23settembre2021.pdf,F.E.A.L.,VIA STRAUSS,23 Settembre 2021,115.0,wayback,45.3442298,9.1975044,1,0.11384111384111384,796.304347826087,886.9565217391304
,,,,,,180/22,,,,,,,AGGIUDICATA,83664.0,700877.0,152000.0,esito-19maggio2022.pdf,C.J.,MILANO VIA FILIPPO DE PISIS '35,19 Maggio 2022,,pdf_only,45.5114989,9.1392424,44,0.8167909734174794,,
,,,,,,180/24,,,,,,,AGGIUDICATA,203915.0,551578.0,261000.0,esito-24ottobre2024.pdf,M.O.F.A.A.,MILANO VIALE UNGHERIA '4,24 Ottobre 2024,107.0,pdf_only,45.4455094,9.2429598,24,0.27994507515386313,1905.747663551402,2439.2523364485983
183778.0,UOG3,MILANO,F,True,,180/25,PIENA PROP.,ALLOGGIO,4.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'15,AGGIUDICATA,183778.0,70030213.0,201288.0,esito-27novembre2025.pdf,Z.L.,VIA CARLO AMORETTI,27 Novembre 2025,106.0,wayback,45.5190815,9.1375133,31,0.09527799845465725,1733.754716981132,1898.9433962264152
,,,,,,181/15,,,,,,,ASTA DESERTA,64109.0,741880.0,0.0,esito-27maggio15.pdf,,CORSICO VIA MARZABOTTO '20,27 Maggio 2015,,pdf_only,45.4390354,9.0963041,29,-1.0,,
,,,,,,181/16,,,,,,,AGGIUDICATA,94208.0,677221.0,100000.0,esito-30maggio16.pdf,M.V.,ROZZANO VIA PINI '2,30 Maggio 2016,,pdf_only,45.3847486,9.1592738,4,0.06148097826086957,,
71424.0,4,MILANO,D,True,,181/17,,,3.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,79,ASTA DESERTA,71424.0,751112.0,0.0,esito-06luglio17.pdf,,VIA AGOSTINO DE PRETIS,06 Luglio 2017,62.0,wayback,45.4289369,9.1546552,20,-1.0,1152.0,0.0
,,,,,,181/18,,,,,,,AGGIUDICATA,68818.0,740166.0,73130.0,esito-26luglio18.pdf,T.A.,CORSICO VIA EUGENIO CURIEL '15,26 Luglio 2018,,pdf_only,45.439921,9.0936577,29,0.06265802551657997,,
,,,,,,181/19,,,,,,,AGGIUDICATA,171781.0,70590629.0,256889.0,esito-23maggio19.pdf,Z.Q.,70592629 MILANO VIA RAFFAELLO GIOLLI '19,23 Maggio 2019,,pdf_only,45.5258876,9.2104557,12,0.49544478143682946,,
105053.0,UOG1,MILANO,G,True,,181/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'10,AGGIUDICATA,105053.0,750859.0,155100.0,esito-17dicembre2020.pdf,H.K.A.M.A.,VIA ENRICO DE NICOLA,17 dicembre 2020,87.0,wayback,45.4310972,9.1554223,20,0.47639762786403056,1207.5057471264367,1782.7586206896551
138113.0,UOG3,MILANO,F,True,,181/21,PIENA PROP.,ALLOGGIO,4.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'16,AGGIUDICATA,138113.0,70030110.0,162000.0,esito-23settembre2021.pdf,M.M.N.N.,VIA LONGARONE,23 Settembre 2021,127.0,wayback,45.5198036,9.1411904,31,0.17295258230579308,1087.5039370078741,1275.5905511811025
,,,,,,181/22,,,,,,,AGGIUDICATA,113794.0,720201.0,168920.0,esito-19maggio2022.pdf,H.R.,MILANO VIA APPENNINI '7,19 Maggio 2022,,pdf_only,45.5005808,9.1067362,50,0.4844367892859026,,
,,,,,,181/24,,,,,,,AGGIUDICATA,140888.0,650148.0,176100.0,esito-24ottobre2024.pdf,N.F.A.G.,MILANO VIA DEGLI ONTANI '42,24 Ottobre 2024,85.0,pdf_only,45.4543484,9.0790826,35,0.24992902163420588,1657.5058823529412,2071.764705882353
100502.0,UOGO,ABBIATEGRASSO,G,False,,181/25,PIENA PROP.,ALLOGGIO,4.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'53,AGGIUDICATA,100502.0,70190001.0,106000.0,esito-27novembre2025.pdf,M.E.E.H.R.,VIA GINIBISSA,27 Novembre 2025,116.0,wayback,45.4091657,8.9133441,-1,0.054705378997432885,866.3965517241379,913.7931034482758
,,,,,,182/15,,,,,,,ASTA DESERTA,69451.0,742062.0,0.0,esito-27maggio15.pdf,,CORSICO VIA BENVENUTO CELLINI '12,27 Maggio 2015,,pdf_only,45.4358442,9.0938673,28,-1.0,,
,,,,,,182/16,,,,,,,AGGIUDICATA,56687.0,700010.0,57787.0,esito-30maggio16.pdf,B.C.,MILANO VIA ARTURO GRAF '12,30 Maggio 2016,,pdf_only,45.5127029,9.1389787,45,0.019404801806410642,,
85696.0,FS,SESTO SAN GIOVANNI,F,False,A,182/17,,,4.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,40,ASTA DESERTA,85696.0,3170023.0,0.0,esito-06luglio17.pdf,,VIA CATANIA,06 Luglio 2017,103.0,wayback,45.53273129999999,9.2565368,10,-1.0,832.0,0.0
,,,,,,182/18,,,,,,,ASTA DESERTA,63590.0,2280093.0,0.0,esito-26luglio18.pdf,,CASSANO D'ADDA VIA LEONARDO DA VINCI '23,26 Luglio 2018,,pdf_only,45.52408630000001,9.5114583,0,-1.0,,
,,,,,,182/19,,,,,,,AGGIUDICATA,120743.0,71021180.0,176000.0,esito-23maggio19.pdf,C.P.M.,MILANO VIA PATERNO' '9,23 Maggio 2019,,pdf_only,45.4392717,9.140129,25,0.45764143677066166,,
101430.0,UOG1,MILANO,G,True,,182/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'73,AGGIUDICATA,101430.0,751056.0,145000.0,esito-17dicembre2020.pdf,G.R.L.Y.,VIA AGOSTINO DE PRETIS,17 dicembre 2020,84.0,wayback,45.4291802,9.1525005,20,0.4295573301784482,1207.5,1726.1904761904761
127238.0,UOG3,MILANO,F,True,,182/21,PIENA PROP.,ALLOGGIO,4.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'41,AGGIUDICATA,127238.0,70030438.0,143300.0,esito-23settembre2021.pdf,S.M.S.L.,VIA LONGARONE,23 Settembre 2021,117.0,wayback,45.5200709,9.1405707,31,0.1262358729310426,1087.5042735042734,1224.7863247863247
,,,,,,182/22,,,,,,,AGGIUDICATA,143246.0,720393.0,235131.0,esito-19maggio2022.pdf,S.L.,MILANO VIA ENRICO FALCK '43,19 Maggio 2022,,pdf_only,45.4983081,9.1033726,51,0.6414489758876338,,
,,,,,,182/24,,,,,,,AGGIUDICATA,144203.0,650862.0,185000.0,esito-24ottobre2024.pdf,S.R.I.B.,MILANO VIA DEI SALICI '11,24 Ottobre 2024,87.0,pdf_only,45.4534505,9.0790669,34,0.2829136703119907,1657.5057471264367,2126.4367816091954
237121.0,UOG3,MILANO,F,True,,182/25,PIENA PROP.,ALLOGGIO,4.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'243,AGGIUDICATA,237121.0,70590889.0,335000.0,esito-27novembre2025.pdf,S.B.,VIALE GIOVANNI SUZZANI,27 Novembre 2025,103.0,wayback,45.5233916,9.2071563,11,0.41278081654513943,2302.145631067961,3252.4271844660193
,,,,,,183/15,,,,,,,ASTA DESERTA,90134.0,980055.0,0.0,esito-27maggio15.pdf,,00985055 ROZZANO VIALE LAZIO '21,27 Maggio 2015,,pdf_only,45.385556,9.1602817,4,-1.0,,
,,,,,,183/16,,,,,,,AGGIUDICATA,65348.0,700019.0,68600.0,esito-30maggio16.pdf,G.A.,MILANO VIA ARTURO GRAF '14,30 Maggio 2016,,pdf_only,45.5129463,9.1410942,47,0.049764338617861295,,
75712.0,FS,SESTO SAN GIOVANNI,G,False,B,183/17,,,3.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,40,AGGIUDICATA,75712.0,3170031.0,76050.0,esito-06luglio17.pdf,D.S.D.F.,VIA CATANIA,06 Luglio 2017,91.0,wayback,45.53273129999999,9.2565368,10,0.004464285714285714,832.0,835.7142857142857
,,,,,,183/18,,,,,,,ASTA DESERTA,61568.0,3170050.0,0.0,esito-26luglio18.pdf,,SESTO SAN GIOVANNI VIA CATANIA '50,26 Luglio 2018,,pdf_only,45.5326853,9.256098,10,-1.0,,
,,,,,,183/19,,,,,,,AGGIUDICATA,95904.0,160076.0,292760.0,esito-27giugno19.pdf,F.S.-.S.S.,MILANO VIA GIOVANNI PASCOLI '2,27 Giugno 2019,,pdf_only,45.4467219,9.2720662,17,2.052635969302636,,
106260.0,UOG1,MILANO,G,True,,183/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'79,AGGIUDICATA,106260.0,751108.0,142700.0,esito-17dicembre2020.pdf,S.Q.,VIA AGOSTINO DE PRETIS,17 dicembre 2020,88.0,wayback,45.4289369,9.1546552,20,0.3429324298889516,1207.5,1621.590909090909
104500.0,UOG3,MILANO,E,True,A,183/21,PIENA PROP.,ALLOGGIO,3.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'12,AGGIUDICATA,104500.0,70100072.0,231900.0,esito-23settembre2021.pdf,H.Y.Y.,VIA LUIGI CHIARELLI,23 Settembre 2021,95.0,wayback,45.4915044,9.1217812,-1,1.2191387559808613,1100.0,2441.0526315789475
,,,,,,183/22,,,,,,,AGGIUDICATA,115133.0,720958.0,196600.0,esito-19maggio2022.pdf,M.M.S.A.,MILANO VIA FRANCESCO CILEA '44,19 Maggio 2022,,pdf_only,45.4954584,9.1045801,51,0.707590352027655,,
,,,,,,183/24,,,,,,,AGGIUDICATA,144203.0,651701.0,167000.0,esito-24ottobre2024.pdf,C.V.,MILANO VIA DEI LARICI '18,24 Ottobre 2024,87.0,pdf_only,45.4535227,9.0840158,26,0.15808963752487812,1657.5057471264367,1919.5402298850574
284074.0,UOG1,MILANO,F,True,,183/25,PIENA PROP.,ALLOGGIO,4.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'8,ASTA DESERTA,284074.0,71020697.0,0.0,esito-27novembre2025.pdf,,VIA RICCARDO BALSAMO CRIVELLI,27 Novembre 2025,116.0,wayback,45.4394794,9.1371256,25,-1.0,2448.9137931034484,0.0
,,,,,,184/15,,,,,,,ASTA DESERTA,118047.0,980411.0,0.0,esito-27maggio15.pdf,,00985408 ROZZANO VIALE LAZIO '76,27 Maggio 2015,,pdf_only,45.3876491,9.1587021,4,-1.0,,
,,,,,,184/16,,,,,,,ASTA DESERTA,55900.0,700664.0,0.0,esito-30maggio16.pdf,,MILANO VIA FILIPPO DE PISIS '19,30 Maggio 2016,,pdf_only,45.5115411,9.1413017,46,-1.0,,
72738.0,3,MILANO,G,True,,184/17,,,3.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,23,AGGIUDICATA,72738.0,5500057.0,73353.0,esito-06luglio17.pdf,F.D.C.,VIA CASCINA DEI PRATI,06 Luglio 2017,92.0,wayback,45.514371,9.1521246,-1,0.008455002887074157,790.6304347826087,797.3152173913044
,,,,,,184/18,,,,,,,AGGIUDICATA,87360.0,3170091.0,90000.0,esito-26luglio18.pdf,H.B.A.W.G.,SESTO SAN GIOVANNI VIA CATANIA '40,26 Luglio 2018,,pdf_only,45.5326853,9.256098,10,0.03021978021978022,,
,,,,,,184/19,,,,,,,AGGIUDICATA,81252.0,160149.0,223260.0,esito-27giugno19.pdf,P.S.,MILANO VIA GIOVANNI PASCOLI '4,27 Giugno 2019,,pdf_only,45.4467192,9.2718486,17,1.7477477477477477,,
102638.0,UOG1,MILANO,G,True,,184/20,PIENA PROP.,ALLOGGIO,3.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'89,AGGIUDICATA,102638.0,751187.0,115000.0,esito-17dicembre2020.pdf,S.K.M.S.,VIA AGOSTINO DE PRETIS,17 dicembre 2020,85.0,wayback,45.4296511,9.1541913,20,0.12044272101950544,1207.5058823529412,1352.9411764705883
138600.0,UOG3,MILANO,E,True,B,184/21,PIENA PROP.,ALLOGGIO,4.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'12,AGGIUDICATA,138600.0,70100077.0,276000.0,esito-23settembre2021.pdf,J.X.,VIA LUIGI CHIARELLI,23 Settembre 2021,126.0,wayback,45.4915044,9.1217812,-1,0.9913419913419913,1100.0,2190.4761904761904
,,,,,,184/22,,,,,,,AGGIUDICATA,95051.0,721465.0,127800.0,esito-19maggio2022.pdf,C.N.-.B.C.,MILANO VIA FRANCESCO CILEA '66,19 Maggio 2022,,pdf_only,45.4962826,9.1032933,51,0.34454135148499226,,
,,,,,,184/24,,,,,,,AGGIUDICATA,159821.0,666405.0,202200.0,esito-24ottobre2024.pdf,S.S.R.A.,MILANO VIA MICHELE SAPONARO '24,24 Ottobre 2024,109.0,pdf_only,45.408712,9.1736211,5,0.2651654037954962,1466.2477064220184,1855.045871559633
239383.0,UOG2,MILANO,G,True,,184/25,PIENA PROP.,ALLOGGIO,4.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'8,AGGIUDICATA,239383.0,71030051.0,246400.0,esito-27novembre2025.pdf,Z.X.,VIA LUCCA,27 Novembre 2025,121.0,wayback,45.4562952,9.1134708,30,0.029312858473659366,1978.3719008264463,2036.3636363636363
,,,,,,185/15,,,,,,,ASTA DESERTA,49392.0,2020181.0,0.0,esito-27maggio15.pdf,,SESTO SAN GIOVANNI VIA GIUSEPPE ROVANI '311,27 Maggio 2015,,pdf_only,45.536003,9.2297084,18,-1.0,,
,,,,,,185/16,,,,,,,ASTA DESERTA,58612.0,700859.0,0.0,esito-30maggio16.pdf,,MILANO VIA FILIPPO DE PISIS '33,30 Maggio 2016,,pdf_only,45.5114989,9.1392424,44,-1.0,,
201480.0,2,MILANO,G,False,,185/17,,,2.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,8,AGGIUDICATA,201480.0,9140175.0,303100.0,esito-06luglio17.pdf,P.A.-.M.M.C.,VIA FRANCESCO VIGANO',06 Luglio 2017,73.0,wayback,45.4824122,9.1897006,9,0.5043676791741116,2760.0,4152.054794520548
,,,,,,185/18,,,,,,,AGGIUDICATA,93120.0,16410012.0,115000.0,esito-26luglio18.pdf,C.A.,COLOGNO MONZESE VIA PABLO NERUDA '5 A,26 Luglio 2018,,pdf_only,45.531083,9.2881009,-1,0.2349656357388316,,
,,,,,,185/19,,,,,,,AGGIUDICATA,72960.0,230187.0,143332.0,esito-27giugno19.pdf,Z.S.,MILANO VIA BRAMANTINO '3,27 Giugno 2019,,pdf_only,45.4964862,9.1511451,40,0.9645285087719299,,
77648.0,UOG2,MILANO,G,True,A,185/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'3,AGGIUDICATA,77648.0,9010026.0,171100.0,esito-17dicembre2020.pdf,F.N.,VIA DELLE GENZIANE,17 dicembre 2020,68.0,wayback,45.453181,9.1276225,37,1.2035338965588296,1141.8823529411766,2516.176470588235
156750.0,UOG1,MILANO,F,True,,185/21,PIENA PROP.,ALLOGGIO,4.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'29,AGGIUDICATA,156750.0,71020265.0,192889.0,esito-23settembre2021.pdf,S.T.,VIA CAMILLO GIUSSANI,23 Settembre 2021,125.0,wayback,45.4410633,9.1399972,25,0.2305518341307815,1254.0,1543.112
,,,,,,185/22,,,,,,,AGGIUDICATA,79380.0,721662.0,141670.0,esito-19maggio2022.pdf,T.A.E.-.C.D.,MILANO VIA APPENNINI '59,19 Maggio 2022,,pdf_only,45.5023113,9.1055007,50,0.7847064751826657,,
,,,,,,185/24,,,,,,,AGGIUDICATA,105358.0,690091.0,128000.0,esito-24ottobre2024.pdf,C.H.,MILANO VIA ALESSANDRO LITTA MODIGNANI '91,24 Ottobre 2024,67.0,pdf_only,45.5237174,9.1646008,-1,0.21490537026139447,1572.5074626865671,1910.44776119403
200002.0,UOGE,SAN DONATO MILANESE,D,True,,185/25,PIENA PROP.,ALLOGGIO,4.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,14,ASTA DESERTA,200002.0,71220036.0,0.0,esito-27novembre2025.pdf,,VIA FELICE MARITANO,27 Novembre 2025,102.0,wayback,45.413376,9.276745,-1,-1.0,1960.8039215686274,0.0
,,,,,,186/15,,,,,,,ASTA DESERTA,72576.0,2020300.0,0.0,esito-27maggio15.pdf,,SESTO SAN GIOVANNI VIA FRATELLI BANDIERA '200,27 Maggio 2015,,pdf_only,45.5346605,9.222924,19,-1.0,,
,,,,,,186/16,,,,,,,AGGIUDICATA,83456.0,700887.0,85000.0,esito-30maggio16.pdf,S.K.U.,MILANO VIA FILIPPO DE PISIS '37,30 Maggio 2016,,pdf_only,45.5114989,9.1392424,44,0.018500766871165645,,
105750.0,6,MILANO,G,True,,186/17,,,4.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,28,AGGIUDICATA,105750.0,70670044.0,117851.0,esito-06luglio17.pdf,G.M.-.G.,VIA POSTUMIA,06 Luglio 2017,109.0,wayback,45.4714217,9.1154606,27,0.11443026004728132,970.183486238532,1081.2018348623853
,,,,,,186/18,,,,,,,AGGIUDICATA,88320.0,16410022.0,90000.0,esito-26luglio18.pdf,M.F.,COLOGNO MONZESE VIA PABLO NERUDA '5 B,26 Luglio 2018,,pdf_only,45.5308649,9.2883425,-1,0.019021739130434784,,
,,,,,,186/19,,,,,,,AGGIUDICATA,170829.0,320013.0,471800.0,esito-27giugno19.pdf,M.C.R.,MILANO VIA GIOVANNI PACINI '29,27 Giugno 2019,,pdf_only,45.4822118,9.2286818,-1,1.7618261536390192,,
74222.0,UOG2,MILANO,G,True,B,186/20,PIENA PROP.,ALLOGGIO,2.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'3,AGGIUDICATA,74222.0,9010119.0,110300.0,esito-17dicembre2020.pdf,D.L.A.G.G.,VIA DELLE GENZIANE,17 dicembre 2020,65.0,wayback,45.453181,9.1276225,37,0.48608229365956185,1141.876923076923,1696.923076923077
182970.0,UOG1,MILANO,E,True,,186/21,PIENA PROP.,ALLOGGIO,4.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'20,AGGIUDICATA,182970.0,71020310.0,218100.0,esito-23settembre2021.pdf,T.L.A.,VIA CAMILLO GIUSSANI,23 Settembre 2021,140.0,wayback,45.44094870000001,9.1396508,25,0.19199868830955893,1306.9285714285713,1557.857142857143
,,,,,,186/22,,,,,,,AGGIUDICATA,95051.0,721922.0,155340.0,esito-19maggio2022.pdf,T.T.,MILANO VIA APPENNINI '41,19 Maggio 2022,,pdf_only,45.5017558,9.1061983,50,0.6342805441289413,,
,,,,,,186/24,,,,,,,AGGIUDICATA,107033.0,700833.0,151280.0,esito-24ottobre2024.pdf,M.R.E.F.,MILANO VIA FILIPPO DE PISIS '31,24 Ottobre 2024,71.0,pdf_only,45.5115411,9.1413017,46,0.41339586856390087,1507.5070422535211,2130.7042253521126
158865.0,UOG3,MILANO,F,False,,186/25,PIENA PROP.,ALLOGGIO,3.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'16,AGGIUDICATA,158865.0,99220109.0,163000.0,esito-27novembre2025.pdf,H.X.,VIA SEM BENELLI,27 Novembre 2025,89.0,wayback,45.4982346,9.1214985,-1,0.026028388883643346,1785.0,1831.4606741573034
,,,,,,187/15,,,,,,,ASTA ANNULLATA,73206.0,2050061.0,0.0,esito-27maggio15.pdf,,SESTO SAN GIOVANNI VIA MODENA '2,27 Maggio 2015,,pdf_only,45.5325501,9.2333096,-1,-1.0,,
,,,,,,187/16,,,,,,,ASTA DESERTA,72609.0,701020.0,0.0,esito-30maggio16.pdf,,MILANO VIA FILIPPO DE PISIS '49,30 Maggio 2016,,pdf_only,45.5114989,9.1392424,44,-1.0,,
112737.0,6,MILANO,E,True,,187/17,,,4.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,2,AGGIUDICATA,112737.0,70670390.0,123050.0,esito-06luglio17.pdf,K.M.R.K.,VIA BENJAMIN CONSTANT,06 Luglio 2017,116.0,wayback,45.471866,9.1119453,27,0.09147839662222695,971.8706896551724,1060.7758620689656
,,,,,,187/18,,,,,,,ASTA DESERTA,110707.0,70180029.0,0.0,esito-26luglio18.pdf,,GORGONZOLA VIA DEI TIGLI '12,26 Luglio 2018,,pdf_only,45.5267871,9.4083362,2,-1.0,,
,,,,,,187/19,,,,,,,AGGIUDICATA,67932.0,370152.0,170000.0,esito-27giugno19.pdf,S.S.,MILANO VIA CARLO FORLANINI '21,27 Giugno 2019,,pdf_only,45.4718839,9.2330997,-1,1.5025025025025025,,
134540.0,UOGS,GORGONZOLA,F,True,,187/20,PIENA PROP.,ALLOGGIO,4.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,'12,ASTA DESERTA,134540.0,70180037.0,0.0,esito-17dicembre2020.pdf,,VIA DEI TIGLI,17 dicembre 2020,115.0,wayback,45.5268619,9.408452,2,-1.0,1169.9130434782608,0.0
111651.0,UOGR,LOCATE DI TRIULZI,F,True,,187/21,PIENA PROP.,ALLOGGIO,4.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'17.Q,ASTA DESERTA,111651.0,71190140.0,0.0,esito-23settembre2021.pdf,,VIALE PALMIRO TOGLIATTI,23 Settembre 2021,114.0,wayback,45.3542755,9.2213781,1,-1.0,979.3947368421053,0.0
,,,,,,187/22,,,,,,,AGGIUDICATA,97020.0,722154.0,165800.0,esito-19maggio2022.pdf,H.R.,MILANO VIA FRANCESCO CILEA '156,19 Maggio 2022,,pdf_only,45.5040299,9.0956459,16,0.7089259946402804,,
,,,,,,187/24,,,,,,,AGGIUDICATA,146183.0,722074.0,224288.0,esito-24ottobre2024.pdf,Z.A.,MILANO VIA APPENNINI '53,24 Ottobre 2024,89.0,pdf_only,45.5014751,9.1050233,50,0.5342960535766813,1642.5056179775281,2520.0898876404494
171570.0,UOG3,MILANO,B,True,,187/25,PIENA PROP.,ALLOGGIO,3.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'9,AGGIUDICATA,171570.0,99340107.0,250900.0,esito-27novembre2025.pdf,S.Z.,VIA URUGUAY,27 Novembre 2025,86.0,wayback,45.4957884,9.122368,-1,0.4623768724135921,1995.0,2917.4418604651164
,,,,,,188/15,,,,,,,ASTA DESERTA,38254.0,2070078.0,0.0,esito-27maggio15.pdf,,LEGNANO VIA PADRE REGINALDO GIULIANI '40,27 Maggio 2015,,pdf_only,45.6053381,8.914986,8,-1.0,,
,,,,,,188/16,,,,,,,ASTA DESERTA,91037.0,742029.0,0.0,esito-30maggio16.pdf,,CORSICO VIA BENVENUTO CELLINI '8,30 Maggio 2016,,pdf_only,45.435537,9.094061,28,-1.0,,
114543.0,6,MILANO,D,True,,188/17,,,4.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,9,NON OPTATO,114543.0,70670692.0,0.0,esito-06luglio17.pdf,,VIA FELICITE' ROBERT LAMENNAIS,06 Luglio 2017,118.0,wayback,45.468503,9.1824027,9,-1.0,970.7033898305085,0.0
,,,,,,188/18,,,,,,,AGGIUDICATA,99010.0,70380040.0,105500.0,esito-26luglio18.pdf,D.C.C.,LOCATE DI TRIULZI VIALE PALMIRO TOGLIATTI '11.D,26 Luglio 2018,,pdf_only,45.3552488,9.22056,1,0.06554893445106555,,
,,,,,,188/19,,,,,,,AGGIUDICATA,66926.0,410153.0,146600.0,esito-27giugno19.pdf,B.S.,MILANO VIA DALMAZIO BIRAGO '4,27 Giugno 2019,,pdf_only,45.4697643,9.231295,39,1.190479036547829,,
192888.0,UOG3,MILANO,G,True,,188/20,PIENA PROP.,ALLOGGIO,5.0,20201128101647.html,https://alermipianovendite.it/asta-alloggi-17-dicembre-2020/,28,AGGIUDICATA,192888.0,70591160.0,275100.0,esito-17dicembre2020.pdf,R.P.-.R.-.P.,VIA JAN SIBELIUS,17 dicembre 2020,141.0,wayback,45.5218683,9.208642700000002,11,0.4262162498444693,1368.0,1951.063829787234
43344.0,UOGR,CERRO MAGGIORE,F,False,,188/21,PIENA PROP.,ALLOGGIO,2.0,20210921043228.html,https://alermipianovendite.it/asta-alloggi-23-settembre-2021/,'14,AGGIUDICATA,43344.0,94640112.0,45100.0,esito-23settembre2021.pdf,H.H.,VIA FELICE GAIO,23 Settembre 2021,64.0,wayback,45.5803287,8.9790303,-1,0.04051310446659284,677.25,704.6875
,,,,,,188/22,,,,,,,AGGIUDICATA,111510.0,740313.0,140000.0,esito-19maggio2022.pdf,F.S.N.L.,CORSICO VIA EUGENIO CURIEL '25,19 Maggio 2022,,pdf_only,45.439921,9.0936577,29,0.25549278091650973,,
,,,,,,188/24,,,,,,,AGGIUDICATA,157680.0,722206.0,231800.0,esito-24ottobre2024.pdf,B.H.,MILANO VIA FRANCESCO CILEA '144,24 Ottobre 2024,96.0,pdf_only,45.5034931,9.0950514,16,0.47006595636732623,1642.5,2414.5833333333335
124823.0,UOGE,SESTO SAN GIOVANNI,F,False,,188/25,PIENA PROP.,ALLOGGIO,3.0,20251114050448.html,https://alermipianovendite.it/asta-alloggi-27-novembre-2025/,'16,AGGIUDICATA,124823.0,99690132.0,165000.0,esito-27novembre2025.pdf,T.P.,VIA SAVONA,27 Novembre 2025,89.0,wayback,45.5319587,9.2536756,10,0.32187177042692455,1402.5056179775281,1853.9325842696628
,,,,,,189/15,,,,,,,ASTA DESERTA,39362.0,2070138.0,0.0,esito-27maggio15.pdf,,LEGNANO VIA BRENNERO '6 A,27 Maggio 2015,,pdf_only,45.605947,8.9144646,7,-1.0,,
,,,,,,189/16,,,,,,,ASTA DESERTA,89366.0,742218.0,0.0,esito-30maggio16.pdf,,CORSICO VIA BENVENUTO CELLINI '26,30 Maggio 2016,,pdf_only,45.4369541,9.0929419,28,-1.0,,
166520.0,5,MILANO,G,True,,189/17,,,4.0,20170705084616.html,http://www.alermipianovendite.it/asta-alloggi-06-luglio-2017/,13,AGGIUDICATA,166520.0,71020126.0,184000.0,esito-06luglio17.pdf,P.M.,VIA CAMILLO GIUSSANI,06 Luglio 2017,142.0,wayback,45.4409854,9.1378783,25,0.10497237569060773,1172.6760563380283,1295.774647887324
